u0,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,u13,u14,u15,u16,u17,u18,u19,u20,u21,u22,u23,u24,u25,u26,u27,u28,u29,u30,u31,u32,u33,u34,u35,u36,u37,u38,u39,u40,u41,u42,u43,u44,u45,u46,u47,u48,u49,u50,u51,u52,u53,u54,u55,u56,u57,u58,u59,u60,u61,u62,u63,u64,u65,u66,u67,u68,u69,u70,u71,u72,u73,u74,u75,u76,u77,u78,u79,l0,l1,l2,l3,l4,l5,l6,l7,l8,l9,l10,l11,l12,l13,l14,l15,l16,l17,l18,l19,l20,l21,l22,l23,l24,l25,l26,l27,l28,l29,l30,l31,l32,l33,l34,l35,l36,l37,l38,l39,l40,l41,l42,l43,l44,l45,l46,l47,l48,l49,l50,l51,l52,l53,l54,l55,l56,l57,l58,l59,l60,l61,l62,l63,l64,l65,l66,l67,l68,l69,l70,l71,l72,l73,l74,l75,l76,l77,l78,l79,Cl,Cd
0.0,0.007433295166567994,0.03984159979804135,0.09976019516299146,0.15971209516851292,0.24966380061038662,0.3996293951693116,0.5496447951702127,0.6997022951629834,0.8498082951527051,0.0,0.011848296808151118,0.028133095700246444,0.042571596249238335,0.05111349628206519,0.059698995483947005,0.06580449534083405,0.06306059513649162,0.052858596901584884,0.034033497068768334,0.002454966282183276,0.0099175073529502,0.0656338680647631,0.11973935737217675,0.17969905742493736,0.32463150917873573,0.4496270740642768,0.5996548740510073,0.7497295574368447,0.8998527737599841,0.007996585624467962,0.014663127239234975,0.03540575695084732,0.046253869801142794,0.05345738642510987,0.06543932501636754,0.06623255605306941,0.061276557212463834,0.048044467621653875,0.026139966311019024,0.004949082980185788,0.014049331531319594,0.07978103295380617,0.1397251329120885,0.17469609204203754,0.3496317162743464,0.49963471628941813,0.6496750328891222,0.799763816545426,0.9499047497110606,0.009033466377067262,0.020860434449645568,0.038889322697333875,0.04876960613902052,0.05395866595152647,0.06537643462859868,0.06484463306051941,0.05767272618151589,0.041927027826517645,0.015801494774538752,0.007433295166567994,0.03984159979804135,0.09976019516299146,0.15971209516851292,0.24966380061038662,0.3996293951693116,0.5496447951702127,0.6997022951629834,0.8498082951527051,1.0,0.011848296808151118,0.028133095700246444,0.042571596249238335,0.05111349628206519,0.059698995483947005,0.06580449534083405,0.06306059513649162,0.052858596901584884,0.034033497068768334,0.0,0.119,0.00644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.007433295166567994,0.03984159979804135,0.09976019516299146,0.15971209516851292,0.24966380061038662,0.3996293951693116,0.5496447951702127,0.6997022951629834,0.8498082951527051,0.0,0.011848296808151118,0.028133095700246444,0.042571596249238335,0.05111349628206519,0.059698995483947005,0.06580449534083405,0.06306059513649162,0.052858596901584884,0.034033497068768334,0.002454966282183276,0.0099175073529502,0.0656338680647631,0.11973935737217675,0.17969905742493736,0.32463150917873573,0.4496270740642768,0.5996548740510073,0.7497295574368447,0.8998527737599841,0.007996585624467962,0.014663127239234975,0.03540575695084732,0.046253869801142794,0.05345738642510987,0.06543932501636754,0.06623255605306941,0.061276557212463834,0.048044467621653875,0.026139966311019024,0.004949082980185788,0.014049331531319594,0.07978103295380617,0.1397251329120885,0.17469609204203754,0.3496317162743464,0.49963471628941813,0.6496750328891222,0.799763816545426,0.9499047497110606,0.009033466377067262,0.020860434449645568,0.038889322697333875,0.04876960613902052,0.05395866595152647,0.06537643462859868,0.06484463306051941,0.05767272618151589,0.041927027826517645,0.015801494774538752,0.007433295166567994,0.03984159979804135,0.09976019516299146,0.15971209516851292,0.24966380061038662,0.3996293951693116,0.5496447951702127,0.6997022951629834,0.8498082951527051,1.0,0.011848296808151118,0.028133095700246444,0.042571596249238335,0.05111349628206519,0.059698995483947005,0.06580449534083405,0.06306059513649162,0.052858596901584884,0.034033497068768334,0.0,0.0,0.007433295166567994,0.03984159979804135,0.09976019516299146,0.15971209516851292,0.24966380061038662,0.3996293951693116,0.5496447951702127,0.6997022951629834,0.8498082951527051,0.0,0.011848296808151118,0.028133095700246444,0.042571596249238335,0.05111349628206519,0.059698995483947005,0.06580449534083405,0.06306059513649162,0.052858596901584884,0.034033497068768334,0.002454966282183276,0.0099175073529502,0.0656338680647631,0.11973935737217675,0.17969905742493736,0.32463150917873573,0.4496270740642768,0.5996548740510073,0.7497295574368447,0.8998527737599841,0.007996585624467962,0.014663127239234975,0.03540575695084732,0.046253869801142794,0.05345738642510987,0.06543932501636754,0.06623255605306941,0.061276557212463834,0.048044467621653875,0.026139966311019024,0.004949082980185788,0.014049331531319594,0.07978103295380617,0.1397251329120885,0.17469609204203754,0.3496317162743464,0.49963471628941813,0.6496750328891222,0.799763816545426,0.9499047497110606,0.009033466377067262,0.020860434449645568,0.038889322697333875,0.04876960613902052,0.05395866595152647,0.06537643462859868,0.06484463306051941,0.05767272618151589,0.041927027826517645,0.015801494774538752,0.007433295166567994,0.03984159979804135,0.09976019516299146,0.15971209516851292,0.24966380061038662,0.3996293951693116,0.5496447951702127,0.6997022951629834,0.8498082951527051,1.0,0.011848296808151118,0.028133095700246444,0.042571596249238335,0.05111349628206519,0.059698995483947005,0.06580449534083405,0.06306059513649162,0.052858596901584884,0.034033497068768334,0.0,,
0.0,0.007433295166567994,0.03984159979804135,0.09976019516299146,0.15971209516851292,0.24966380061038662,0.3996293951693116,0.5496447951702127,0.6997022951629834,0.8498082951527051,0.0,0.011848296808151118,0.028133095700246444,0.042571596249238335,0.05111349628206519,0.059698995483947005,0.06580449534083405,0.06306059513649162,0.052858596901584884,0.034033497068768334,0.002454966282183276,0.0099175073529502,0.0656338680647631,0.11973935737217675,0.17969905742493736,0.32463150917873573,0.4496270740642768,0.5996548740510073,0.7497295574368447,0.8998527737599841,0.007996585624467962,0.014663127239234975,0.03540575695084732,0.046253869801142794,0.05345738642510987,0.06543932501636754,0.06623255605306941,0.061276557212463834,0.048044467621653875,0.026139966311019024,0.004949082980185788,0.014049331531319594,0.07978103295380617,0.1397251329120885,0.17469609204203754,0.3496317162743464,0.49963471628941813,0.6496750328891222,0.799763816545426,0.9499047497110606,0.009033466377067262,0.020860434449645568,0.038889322697333875,0.04876960613902052,0.05395866595152647,0.06537643462859868,0.06484463306051941,0.05767272618151589,0.041927027826517645,0.015801494774538752,0.007433295166567994,0.03984159979804135,0.09976019516299146,0.15971209516851292,0.24966380061038662,0.3996293951693116,0.5496447951702127,0.6997022951629834,0.8498082951527051,1.0,0.011848296808151118,0.028133095700246444,0.042571596249238335,0.05111349628206519,0.059698995483947005,0.06580449534083405,0.06306059513649162,0.052858596901584884,0.034033497068768334,0.0,0.0,0.007433295166567994,0.03984159979804135,0.09976019516299146,0.15971209516851292,0.24966380061038662,0.3996293951693116,0.5496447951702127,0.6997022951629834,0.8498082951527051,0.0,0.011848296808151118,0.028133095700246444,0.042571596249238335,0.05111349628206519,0.059698995483947005,0.06580449534083405,0.06306059513649162,0.052858596901584884,0.034033497068768334,0.002454966282183276,0.0099175073529502,0.0656338680647631,0.11973935737217675,0.17969905742493736,0.32463150917873573,0.4496270740642768,0.5996548740510073,0.7497295574368447,0.8998527737599841,0.007996585624467962,0.014663127239234975,0.03540575695084732,0.046253869801142794,0.05345738642510987,0.06543932501636754,0.06623255605306941,0.061276557212463834,0.048044467621653875,0.026139966311019024,0.004949082980185788,0.014049331531319594,0.07978103295380617,0.1397251329120885,0.17469609204203754,0.3496317162743464,0.49963471628941813,0.6496750328891222,0.799763816545426,0.9499047497110606,0.009033466377067262,0.020860434449645568,0.038889322697333875,0.04876960613902052,0.05395866595152647,0.06537643462859868,0.06484463306051941,0.05767272618151589,0.041927027826517645,0.015801494774538752,0.007433295166567994,0.03984159979804135,0.09976019516299146,0.15971209516851292,0.24966380061038662,0.3996293951693116,0.5496447951702127,0.6997022951629834,0.8498082951527051,1.0,0.011848296808151118,0.028133095700246444,0.042571596249238335,0.05111349628206519,0.059698995483947005,0.06580449534083405,0.06306059513649162,0.052858596901584884,0.034033497068768334,0.0,,
0.0,0.007433295166567994,0.03984159979804135,0.09976019516299146,0.15971209516851292,0.24966380061038662,0.3996293951693116,0.5496447951702127,0.6997022951629834,0.8498082951527051,0.0,0.011848296808151118,0.028133095700246444,0.042571596249238335,0.05111349628206519,0.059698995483947005,0.06580449534083405,0.06306059513649162,0.052858596901584884,0.034033497068768334,0.002454966282183276,0.0099175073529502,0.0656338680647631,0.11973935737217675,0.17969905742493736,0.32463150917873573,0.4496270740642768,0.5996548740510073,0.7497295574368447,0.8998527737599841,0.007996585624467962,0.014663127239234975,0.03540575695084732,0.046253869801142794,0.05345738642510987,0.06543932501636754,0.06623255605306941,0.061276557212463834,0.048044467621653875,0.026139966311019024,0.004949082980185788,0.014049331531319594,0.07978103295380617,0.1397251329120885,0.17469609204203754,0.3496317162743464,0.49963471628941813,0.6496750328891222,0.799763816545426,0.9499047497110606,0.009033466377067262,0.020860434449645568,0.038889322697333875,0.04876960613902052,0.05395866595152647,0.06537643462859868,0.06484463306051941,0.05767272618151589,0.041927027826517645,0.015801494774538752,0.007433295166567994,0.03984159979804135,0.09976019516299146,0.15971209516851292,0.24966380061038662,0.3996293951693116,0.5496447951702127,0.6997022951629834,0.8498082951527051,1.0,0.011848296808151118,0.028133095700246444,0.042571596249238335,0.05111349628206519,0.059698995483947005,0.06580449534083405,0.06306059513649162,0.052858596901584884,0.034033497068768334,0.0,0.0,0.007433295166567994,0.03984159979804135,0.09976019516299146,0.15971209516851292,0.24966380061038662,0.3996293951693116,0.5496447951702127,0.6997022951629834,0.8498082951527051,0.0,0.011848296808151118,0.028133095700246444,0.042571596249238335,0.05111349628206519,0.059698995483947005,0.06580449534083405,0.06306059513649162,0.052858596901584884,0.034033497068768334,0.002454966282183276,0.0099175073529502,0.0656338680647631,0.11973935737217675,0.17969905742493736,0.32463150917873573,0.4496270740642768,0.5996548740510073,0.7497295574368447,0.8998527737599841,0.007996585624467962,0.014663127239234975,0.03540575695084732,0.046253869801142794,0.05345738642510987,0.06543932501636754,0.06623255605306941,0.061276557212463834,0.048044467621653875,0.026139966311019024,0.004949082980185788,0.014049331531319594,0.07978103295380617,0.1397251329120885,0.17469609204203754,0.3496317162743464,0.49963471628941813,0.6496750328891222,0.799763816545426,0.9499047497110606,0.009033466377067262,0.020860434449645568,0.038889322697333875,0.04876960613902052,0.05395866595152647,0.06537643462859868,0.06484463306051941,0.05767272618151589,0.041927027826517645,0.015801494774538752,0.007433295166567994,0.03984159979804135,0.09976019516299146,0.15971209516851292,0.24966380061038662,0.3996293951693116,0.5496447951702127,0.6997022951629834,0.8498082951527051,1.0,0.011848296808151118,0.028133095700246444,0.042571596249238335,0.05111349628206519,0.059698995483947005,0.06580449534083405,0.06306059513649162,0.052858596901584884,0.034033497068768334,0.0,,
0.0,0.007433295166567994,0.03984159979804135,0.09976019516299146,0.15971209516851292,0.24966380061038662,0.3996293951693116,0.5496447951702127,0.6997022951629834,0.8498082951527051,0.0,0.011848296808151118,0.028133095700246444,0.042571596249238335,0.05111349628206519,0.059698995483947005,0.06580449534083405,0.06306059513649162,0.052858596901584884,0.034033497068768334,0.002454966282183276,0.0099175073529502,0.0656338680647631,0.11973935737217675,0.17969905742493736,0.32463150917873573,0.4496270740642768,0.5996548740510073,0.7497295574368447,0.8998527737599841,0.007996585624467962,0.014663127239234975,0.03540575695084732,0.046253869801142794,0.05345738642510987,0.06543932501636754,0.06623255605306941,0.061276557212463834,0.048044467621653875,0.026139966311019024,0.004949082980185788,0.014049331531319594,0.07978103295380617,0.1397251329120885,0.17469609204203754,0.3496317162743464,0.49963471628941813,0.6496750328891222,0.799763816545426,0.9499047497110606,0.009033466377067262,0.020860434449645568,0.038889322697333875,0.04876960613902052,0.05395866595152647,0.06537643462859868,0.06484463306051941,0.05767272618151589,0.041927027826517645,0.015801494774538752,0.007433295166567994,0.03984159979804135,0.09976019516299146,0.15971209516851292,0.24966380061038662,0.3996293951693116,0.5496447951702127,0.6997022951629834,0.8498082951527051,1.0,0.011848296808151118,0.028133095700246444,0.042571596249238335,0.05111349628206519,0.059698995483947005,0.06580449534083405,0.06306059513649162,0.052858596901584884,0.034033497068768334,0.0,0.0,0.007433295166567994,0.03984159979804135,0.09976019516299146,0.15971209516851292,0.24966380061038662,0.3996293951693116,0.5496447951702127,0.6997022951629834,0.8498082951527051,0.0,0.011848296808151118,0.028133095700246444,0.042571596249238335,0.05111349628206519,0.059698995483947005,0.06580449534083405,0.06306059513649162,0.052858596901584884,0.034033497068768334,0.002454966282183276,0.0099175073529502,0.0656338680647631,0.11973935737217675,0.17969905742493736,0.32463150917873573,0.4496270740642768,0.5996548740510073,0.7497295574368447,0.8998527737599841,0.007996585624467962,0.014663127239234975,0.03540575695084732,0.046253869801142794,0.05345738642510987,0.06543932501636754,0.06623255605306941,0.061276557212463834,0.048044467621653875,0.026139966311019024,0.004949082980185788,0.014049331531319594,0.07978103295380617,0.1397251329120885,0.17469609204203754,0.3496317162743464,0.49963471628941813,0.6496750328891222,0.799763816545426,0.9499047497110606,0.009033466377067262,0.020860434449645568,0.038889322697333875,0.04876960613902052,0.05395866595152647,0.06537643462859868,0.06484463306051941,0.05767272618151589,0.041927027826517645,0.015801494774538752,0.007433295166567994,0.03984159979804135,0.09976019516299146,0.15971209516851292,0.24966380061038662,0.3996293951693116,0.5496447951702127,0.6997022951629834,0.8498082951527051,1.0,0.011848296808151118,0.028133095700246444,0.042571596249238335,0.05111349628206519,0.059698995483947005,0.06580449534083405,0.06306059513649162,0.052858596901584884,0.034033497068768334,0.0,,
0.0,0.007433295166567994,0.03984159979804135,0.09976019516299146,0.15971209516851292,0.24966380061038662,0.3996293951693116,0.5496447951702127,0.6997022951629834,0.8498082951527051,0.0,0.011848296808151118,0.028133095700246444,0.042571596249238335,0.05111349628206519,0.059698995483947005,0.06580449534083405,0.06306059513649162,0.052858596901584884,0.034033497068768334,0.002454966282183276,0.0099175073529502,0.0656338680647631,0.11973935737217675,0.17969905742493736,0.32463150917873573,0.4496270740642768,0.5996548740510073,0.7497295574368447,0.8998527737599841,0.007996585624467962,0.014663127239234975,0.03540575695084732,0.046253869801142794,0.05345738642510987,0.06543932501636754,0.06623255605306941,0.061276557212463834,0.048044467621653875,0.026139966311019024,0.004949082980185788,0.014049331531319594,0.07978103295380617,0.1397251329120885,0.17469609204203754,0.3496317162743464,0.49963471628941813,0.6496750328891222,0.799763816545426,0.9499047497110606,0.009033466377067262,0.020860434449645568,0.038889322697333875,0.04876960613902052,0.05395866595152647,0.06537643462859868,0.06484463306051941,0.05767272618151589,0.041927027826517645,0.015801494774538752,0.007433295166567994,0.03984159979804135,0.09976019516299146,0.15971209516851292,0.24966380061038662,0.3996293951693116,0.5496447951702127,0.6997022951629834,0.8498082951527051,1.0,0.011848296808151118,0.028133095700246444,0.042571596249238335,0.05111349628206519,0.059698995483947005,0.06580449534083405,0.06306059513649162,0.052858596901584884,0.034033497068768334,0.0,0.0,0.007433295166567994,0.03984159979804135,0.09976019516299146,0.15971209516851292,0.24966380061038662,0.3996293951693116,0.5496447951702127,0.6997022951629834,0.8498082951527051,0.0,0.011848296808151118,0.028133095700246444,0.042571596249238335,0.05111349628206519,0.059698995483947005,0.06580449534083405,0.06306059513649162,0.052858596901584884,0.034033497068768334,0.002454966282183276,0.0099175073529502,0.0656338680647631,0.11973935737217675,0.17969905742493736,0.32463150917873573,0.4496270740642768,0.5996548740510073,0.7497295574368447,0.8998527737599841,0.007996585624467962,0.014663127239234975,0.03540575695084732,0.046253869801142794,0.05345738642510987,0.06543932501636754,0.06623255605306941,0.061276557212463834,0.048044467621653875,0.026139966311019024,0.004949082980185788,0.014049331531319594,0.07978103295380617,0.1397251329120885,0.17469609204203754,0.3496317162743464,0.49963471628941813,0.6496750328891222,0.799763816545426,0.9499047497110606,0.009033466377067262,0.020860434449645568,0.038889322697333875,0.04876960613902052,0.05395866595152647,0.06537643462859868,0.06484463306051941,0.05767272618151589,0.041927027826517645,0.015801494774538752,0.007433295166567994,0.03984159979804135,0.09976019516299146,0.15971209516851292,0.24966380061038662,0.3996293951693116,0.5496447951702127,0.6997022951629834,0.8498082951527051,1.0,0.011848296808151118,0.028133095700246444,0.042571596249238335,0.05111349628206519,0.059698995483947005,0.06580449534083405,0.06306059513649162,0.052858596901584884,0.034033497068768334,0.0,,
0.0,0.007433295166567994,0.03984159979804135,0.09976019516299146,0.15971209516851292,0.24966380061038662,0.3996293951693116,0.5496447951702127,0.6997022951629834,0.8498082951527051,0.0,0.011848296808151118,0.028133095700246444,0.042571596249238335,0.05111349628206519,0.059698995483947005,0.06580449534083405,0.06306059513649162,0.052858596901584884,0.034033497068768334,0.002454966282183276,0.0099175073529502,0.0656338680647631,0.11973935737217675,0.17969905742493736,0.32463150917873573,0.4496270740642768,0.5996548740510073,0.7497295574368447,0.8998527737599841,0.007996585624467962,0.014663127239234975,0.03540575695084732,0.046253869801142794,0.05345738642510987,0.06543932501636754,0.06623255605306941,0.061276557212463834,0.048044467621653875,0.026139966311019024,0.004949082980185788,0.014049331531319594,0.07978103295380617,0.1397251329120885,0.17469609204203754,0.3496317162743464,0.49963471628941813,0.6496750328891222,0.799763816545426,0.9499047497110606,0.009033466377067262,0.020860434449645568,0.038889322697333875,0.04876960613902052,0.05395866595152647,0.06537643462859868,0.06484463306051941,0.05767272618151589,0.041927027826517645,0.015801494774538752,0.007433295166567994,0.03984159979804135,0.09976019516299146,0.15971209516851292,0.24966380061038662,0.3996293951693116,0.5496447951702127,0.6997022951629834,0.8498082951527051,1.0,0.011848296808151118,0.028133095700246444,0.042571596249238335,0.05111349628206519,0.059698995483947005,0.06580449534083405,0.06306059513649162,0.052858596901584884,0.034033497068768334,0.0,0.0,0.007433295166567994,0.03984159979804135,0.09976019516299146,0.15971209516851292,0.24966380061038662,0.3996293951693116,0.5496447951702127,0.6997022951629834,0.8498082951527051,0.0,0.011848296808151118,0.028133095700246444,0.042571596249238335,0.05111349628206519,0.059698995483947005,0.06580449534083405,0.06306059513649162,0.052858596901584884,0.034033497068768334,0.002454966282183276,0.0099175073529502,0.0656338680647631,0.11973935737217675,0.17969905742493736,0.32463150917873573,0.4496270740642768,0.5996548740510073,0.7497295574368447,0.8998527737599841,0.007996585624467962,0.014663127239234975,0.03540575695084732,0.046253869801142794,0.05345738642510987,0.06543932501636754,0.06623255605306941,0.061276557212463834,0.048044467621653875,0.026139966311019024,0.004949082980185788,0.014049331531319594,0.07978103295380617,0.1397251329120885,0.17469609204203754,0.3496317162743464,0.49963471628941813,0.6496750328891222,0.799763816545426,0.9499047497110606,0.009033466377067262,0.020860434449645568,0.038889322697333875,0.04876960613902052,0.05395866595152647,0.06537643462859868,0.06484463306051941,0.05767272618151589,0.041927027826517645,0.015801494774538752,0.007433295166567994,0.03984159979804135,0.09976019516299146,0.15971209516851292,0.24966380061038662,0.3996293951693116,0.5496447951702127,0.6997022951629834,0.8498082951527051,1.0,0.011848296808151118,0.028133095700246444,0.042571596249238335,0.05111349628206519,0.059698995483947005,0.06580449534083405,0.06306059513649162,0.052858596901584884,0.034033497068768334,0.0,,
0.0,0.007433295166567994,0.03984159979804135,0.09976019516299146,0.15971209516851292,0.24966380061038662,0.3996293951693116,0.5496447951702127,0.6997022951629834,0.8498082951527051,0.0,0.011848296808151118,0.028133095700246444,0.042571596249238335,0.05111349628206519,0.059698995483947005,0.06580449534083405,0.06306059513649162,0.052858596901584884,0.034033497068768334,0.002454966282183276,0.0099175073529502,0.0656338680647631,0.11973935737217675,0.17969905742493736,0.32463150917873573,0.4496270740642768,0.5996548740510073,0.7497295574368447,0.8998527737599841,0.007996585624467962,0.014663127239234975,0.03540575695084732,0.046253869801142794,0.05345738642510987,0.06543932501636754,0.06623255605306941,0.061276557212463834,0.048044467621653875,0.026139966311019024,0.004949082980185788,0.014049331531319594,0.07978103295380617,0.1397251329120885,0.17469609204203754,0.3496317162743464,0.49963471628941813,0.6496750328891222,0.799763816545426,0.9499047497110606,0.009033466377067262,0.020860434449645568,0.038889322697333875,0.04876960613902052,0.05395866595152647,0.06537643462859868,0.06484463306051941,0.05767272618151589,0.041927027826517645,0.015801494774538752,0.007433295166567994,0.03984159979804135,0.09976019516299146,0.15971209516851292,0.24966380061038662,0.3996293951693116,0.5496447951702127,0.6997022951629834,0.8498082951527051,1.0,0.011848296808151118,0.028133095700246444,0.042571596249238335,0.05111349628206519,0.059698995483947005,0.06580449534083405,0.06306059513649162,0.052858596901584884,0.034033497068768334,0.0,0.0,0.007433295166567994,0.03984159979804135,0.09976019516299146,0.15971209516851292,0.24966380061038662,0.3996293951693116,0.5496447951702127,0.6997022951629834,0.8498082951527051,0.0,0.011848296808151118,0.028133095700246444,0.042571596249238335,0.05111349628206519,0.059698995483947005,0.06580449534083405,0.06306059513649162,0.052858596901584884,0.034033497068768334,0.002454966282183276,0.0099175073529502,0.0656338680647631,0.11973935737217675,0.17969905742493736,0.32463150917873573,0.4496270740642768,0.5996548740510073,0.7497295574368447,0.8998527737599841,0.007996585624467962,0.014663127239234975,0.03540575695084732,0.046253869801142794,0.05345738642510987,0.06543932501636754,0.06623255605306941,0.061276557212463834,0.048044467621653875,0.026139966311019024,0.004949082980185788,0.014049331531319594,0.07978103295380617,0.1397251329120885,0.17469609204203754,0.3496317162743464,0.49963471628941813,0.6496750328891222,0.799763816545426,0.9499047497110606,0.009033466377067262,0.020860434449645568,0.038889322697333875,0.04876960613902052,0.05395866595152647,0.06537643462859868,0.06484463306051941,0.05767272618151589,0.041927027826517645,0.015801494774538752,0.007433295166567994,0.03984159979804135,0.09976019516299146,0.15971209516851292,0.24966380061038662,0.3996293951693116,0.5496447951702127,0.6997022951629834,0.8498082951527051,1.0,0.011848296808151118,0.028133095700246444,0.042571596249238335,0.05111349628206519,0.059698995483947005,0.06580449534083405,0.06306059513649162,0.052858596901584884,0.034033497068768334,0.0,,
0.0,0.007433295166567994,0.03984159979804135,0.09976019516299146,0.15971209516851292,0.24966380061038662,0.3996293951693116,0.5496447951702127,0.6997022951629834,0.8498082951527051,0.0,0.011848296808151118,0.028133095700246444,0.042571596249238335,0.05111349628206519,0.059698995483947005,0.06580449534083405,0.06306059513649162,0.052858596901584884,0.034033497068768334,0.002454966282183276,0.0099175073529502,0.0656338680647631,0.11973935737217675,0.17969905742493736,0.32463150917873573,0.4496270740642768,0.5996548740510073,0.7497295574368447,0.8998527737599841,0.007996585624467962,0.014663127239234975,0.03540575695084732,0.046253869801142794,0.05345738642510987,0.06543932501636754,0.06623255605306941,0.061276557212463834,0.048044467621653875,0.026139966311019024,0.004949082980185788,0.014049331531319594,0.07978103295380617,0.1397251329120885,0.17469609204203754,0.3496317162743464,0.49963471628941813,0.6496750328891222,0.799763816545426,0.9499047497110606,0.009033466377067262,0.020860434449645568,0.038889322697333875,0.04876960613902052,0.05395866595152647,0.06537643462859868,0.06484463306051941,0.05767272618151589,0.041927027826517645,0.015801494774538752,0.007433295166567994,0.03984159979804135,0.09976019516299146,0.15971209516851292,0.24966380061038662,0.3996293951693116,0.5496447951702127,0.6997022951629834,0.8498082951527051,1.0,0.011848296808151118,0.028133095700246444,0.042571596249238335,0.05111349628206519,0.059698995483947005,0.06580449534083405,0.06306059513649162,0.052858596901584884,0.034033497068768334,0.0,0.0,0.007433295166567994,0.03984159979804135,0.09976019516299146,0.15971209516851292,0.24966380061038662,0.3996293951693116,0.5496447951702127,0.6997022951629834,0.8498082951527051,0.0,0.011848296808151118,0.028133095700246444,0.042571596249238335,0.05111349628206519,0.059698995483947005,0.06580449534083405,0.06306059513649162,0.052858596901584884,0.034033497068768334,0.002454966282183276,0.0099175073529502,0.0656338680647631,0.11973935737217675,0.17969905742493736,0.32463150917873573,0.4496270740642768,0.5996548740510073,0.7497295574368447,0.8998527737599841,0.007996585624467962,0.014663127239234975,0.03540575695084732,0.046253869801142794,0.05345738642510987,0.06543932501636754,0.06623255605306941,0.061276557212463834,0.048044467621653875,0.026139966311019024,0.004949082980185788,0.014049331531319594,0.07978103295380617,0.1397251329120885,0.17469609204203754,0.3496317162743464,0.49963471628941813,0.6496750328891222,0.799763816545426,0.9499047497110606,0.009033466377067262,0.020860434449645568,0.038889322697333875,0.04876960613902052,0.05395866595152647,0.06537643462859868,0.06484463306051941,0.05767272618151589,0.041927027826517645,0.015801494774538752,0.007433295166567994,0.03984159979804135,0.09976019516299146,0.15971209516851292,0.24966380061038662,0.3996293951693116,0.5496447951702127,0.6997022951629834,0.8498082951527051,1.0,0.011848296808151118,0.028133095700246444,0.042571596249238335,0.05111349628206519,0.059698995483947005,0.06580449534083405,0.06306059513649162,0.052858596901584884,0.034033497068768334,0.0,,
0.0,0.007433295166567994,0.03984159979804135,0.09976019516299146,0.15971209516851292,0.24966380061038662,0.3996293951693116,0.5496447951702127,0.6997022951629834,0.8498082951527051,0.0,0.011848296808151118,0.028133095700246444,0.042571596249238335,0.05111349628206519,0.059698995483947005,0.06580449534083405,0.06306059513649162,0.052858596901584884,0.034033497068768334,0.002454966282183276,0.0099175073529502,0.0656338680647631,0.11973935737217675,0.17969905742493736,0.32463150917873573,0.4496270740642768,0.5996548740510073,0.7497295574368447,0.8998527737599841,0.007996585624467962,0.014663127239234975,0.03540575695084732,0.046253869801142794,0.05345738642510987,0.06543932501636754,0.06623255605306941,0.061276557212463834,0.048044467621653875,0.026139966311019024,0.004949082980185788,0.014049331531319594,0.07978103295380617,0.1397251329120885,0.17469609204203754,0.3496317162743464,0.49963471628941813,0.6496750328891222,0.799763816545426,0.9499047497110606,0.009033466377067262,0.020860434449645568,0.038889322697333875,0.04876960613902052,0.05395866595152647,0.06537643462859868,0.06484463306051941,0.05767272618151589,0.041927027826517645,0.015801494774538752,0.007433295166567994,0.03984159979804135,0.09976019516299146,0.15971209516851292,0.24966380061038662,0.3996293951693116,0.5496447951702127,0.6997022951629834,0.8498082951527051,1.0,0.011848296808151118,0.028133095700246444,0.042571596249238335,0.05111349628206519,0.059698995483947005,0.06580449534083405,0.06306059513649162,0.052858596901584884,0.034033497068768334,0.0,0.0,0.007433295166567994,0.03984159979804135,0.09976019516299146,0.15971209516851292,0.24966380061038662,0.3996293951693116,0.5496447951702127,0.6997022951629834,0.8498082951527051,0.0,0.011848296808151118,0.028133095700246444,0.042571596249238335,0.05111349628206519,0.059698995483947005,0.06580449534083405,0.06306059513649162,0.052858596901584884,0.034033497068768334,0.002454966282183276,0.0099175073529502,0.0656338680647631,0.11973935737217675,0.17969905742493736,0.32463150917873573,0.4496270740642768,0.5996548740510073,0.7497295574368447,0.8998527737599841,0.007996585624467962,0.014663127239234975,0.03540575695084732,0.046253869801142794,0.05345738642510987,0.06543932501636754,0.06623255605306941,0.061276557212463834,0.048044467621653875,0.026139966311019024,0.004949082980185788,0.014049331531319594,0.07978103295380617,0.1397251329120885,0.17469609204203754,0.3496317162743464,0.49963471628941813,0.6496750328891222,0.799763816545426,0.9499047497110606,0.009033466377067262,0.020860434449645568,0.038889322697333875,0.04876960613902052,0.05395866595152647,0.06537643462859868,0.06484463306051941,0.05767272618151589,0.041927027826517645,0.015801494774538752,0.007433295166567994,0.03984159979804135,0.09976019516299146,0.15971209516851292,0.24966380061038662,0.3996293951693116,0.5496447951702127,0.6997022951629834,0.8498082951527051,1.0,0.011848296808151118,0.028133095700246444,0.042571596249238335,0.05111349628206519,0.059698995483947005,0.06580449534083405,0.06306059513649162,0.052858596901584884,0.034033497068768334,0.0,,
