u0,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,u13,u14,u15,u16,u17,u18,u19,u20,u21,u22,u23,u24,u25,u26,u27,u28,u29,u30,u31,u32,u33,u34,u35,u36,u37,u38,u39,u40,u41,u42,u43,u44,u45,u46,u47,u48,u49,u50,u51,u52,u53,u54,u55,u56,u57,u58,u59,u60,u61,u62,u63,u64,u65,u66,u67,u68,u69,u70,u71,u72,u73,u74,u75,u76,u77,u78,u79,l0,l1,l2,l3,l4,l5,l6,l7,l8,l9,l10,l11,l12,l13,l14,l15,l16,l17,l18,l19,l20,l21,l22,l23,l24,l25,l26,l27,l28,l29,l30,l31,l32,l33,l34,l35,l36,l37,l38,l39,l40,l41,l42,l43,l44,l45,l46,l47,l48,l49,l50,l51,l52,l53,l54,l55,l56,l57,l58,l59,l60,l61,l62,l63,l64,l65,l66,l67,l68,l69,l70,l71,l72,l73,l74,l75,l76,l77,l78,l79,Cl,Cd
0.0,0.00894112370866821,0.048171123711976536,0.14855782363777084,0.24885698074268917,0.34930499476560817,0.44984792398175605,0.550493966349701,0.6512979665719687,0.7512389812817664,0.0,0.01334879513365952,0.028481566557284937,0.050419980968843946,0.06321835239117736,0.07053104177857715,0.07325826674335488,0.07134309509385488,0.0627644379925708,0.04600325233988906,0.0021646523415964295,0.012091261793426452,0.09080148399105578,0.18194896164319369,0.2823182931614766,0.382804538073304,0.4833758398098629,0.5840708172918974,0.6846590412001836,0.7844618458997017,0.01191813326578003,0.016840123661457988,0.04224441884237114,0.05596929404120402,0.06650363360313483,0.0721913117971722,0.07341767509301676,0.06984342341595476,0.05815114738157508,0.039707311541607795,0.005790985623909967,0.005540763432897285,0.11516668563234798,0.21539566832390175,0.31580545145791233,0.4163200081536492,0.5169171154075047,0.6179368919437538,0.718016116663831,0.8176005505847955,0.009857466605861051,0.014718714272198735,0.04487066789648387,0.05993307117921989,0.0688707717599821,0.073098858393693,0.072842766771755,0.06737772860356651,0.05229919313817033,0.03260433955451322,0.00894112370866821,0.048171123711976536,0.14855782363777084,0.24885698074268917,0.34930499476560817,0.44984792398175605,0.550493966349701,0.6512979665719687,0.7512389812817664,1.0,0.01334879513365952,0.028481566557284937,0.050419980968843946,0.06321835239117736,0.07053104177857715,0.07325826674335488,0.07134309509385488,0.0627644379925708,0.04600325233988906,0.0,0.0,0.011058865996457817,0.05097172375256778,0.15144216671280833,0.25114300959126906,0.35069499360434814,0.45015206655891443,0.5495060242920438,0.6487020238267384,0.7487610094153885,0.0,-0.011263916698742158,-0.021050190589250218,-0.034230419029229076,-0.04150634764812458,-0.04545701837797796,-0.04672613328925974,-0.04535202967243016,-0.04017071903728107,-0.029329290572564313,0.004502011748864257,0.01457538182336619,0.09405563957913281,0.18471768557831506,0.28434835504878697,0.38386209817149547,0.4832908081147705,0.5825958277265031,0.682007606496092,0.7822047982566389,-0.01096644771467994,-0.014149594213104135,-0.029663957245501926,-0.037487105933298674,-0.04333273348136816,-0.04631459384109073,-0.046717391843183895,-0.04441339738776934,-0.03729685060449212,-0.025223612852450554,0.007542350169549443,0.007887807926002757,0.1181666478473016,0.21793766413375112,0.3175278890372008,0.4170133250030584,0.5164162208575844,0.6153964411573847,0.715317220574138,0.8157327808088536,-0.008378239184380182,-0.01243642393299851,-0.030973732125159477,-0.039679961814881,-0.044599442914865194,-0.04673487473533558,-0.04629066195709099,-0.04304458747007001,-0.03343496829267807,-0.020471014232940937,0.011058865996457817,0.05097172375256778,0.15144216671280833,0.25114300959126906,0.35069499360434814,0.45015206655891443,0.5495060242920438,0.6487020238267384,0.7487610094153885,1.0,-0.011263916698742158,-0.021050190589250218,-0.034230419029229076,-0.04150634764812458,-0.04545701837797796,-0.04672613328925974,-0.04535202967243016,-0.04017071903728107,-0.029329290572564313,0.0,0.1355,0.00812
0.0,0.00894112370866821,0.048171123711976536,0.14855782363777084,0.24885698074268917,0.34930499476560817,0.44984792398175605,0.550493966349701,0.6512979665719687,0.7512389812817664,0.0,0.01334879513365952,0.028481566557284937,0.050419980968843946,0.06321835239117736,0.07053104177857715,0.07325826674335488,0.07134309509385488,0.0627644379925708,0.04600325233988906,0.0021646523415964295,0.012091261793426452,0.09080148399105578,0.18194896164319369,0.2823182931614766,0.382804538073304,0.4833758398098629,0.5840708172918974,0.6846590412001836,0.7844618458997017,0.01191813326578003,0.016840123661457988,0.04224441884237114,0.05596929404120402,0.06650363360313483,0.0721913117971722,0.07341767509301676,0.06984342341595476,0.05815114738157508,0.039707311541607795,0.005790985623909967,0.005540763432897285,0.11516668563234798,0.21539566832390175,0.31580545145791233,0.4163200081536492,0.5169171154075047,0.6179368919437538,0.718016116663831,0.8176005505847955,0.009857466605861051,0.014718714272198735,0.04487066789648387,0.05993307117921989,0.0688707717599821,0.073098858393693,0.072842766771755,0.06737772860356651,0.05229919313817033,0.03260433955451322,0.00894112370866821,0.048171123711976536,0.14855782363777084,0.24885698074268917,0.34930499476560817,0.44984792398175605,0.550493966349701,0.6512979665719687,0.7512389812817664,1.0,0.01334879513365952,0.028481566557284937,0.050419980968843946,0.06321835239117736,0.07053104177857715,0.07325826674335488,0.07134309509385488,0.0627644379925708,0.04600325233988906,0.0,0.0,0.011058865996457817,0.05097172375256778,0.15144216671280833,0.25114300959126906,0.35069499360434814,0.45015206655891443,0.5495060242920438,0.6487020238267384,0.7487610094153885,0.0,-0.011263916698742158,-0.021050190589250218,-0.034230419029229076,-0.04150634764812458,-0.04545701837797796,-0.04672613328925974,-0.04535202967243016,-0.04017071903728107,-0.029329290572564313,0.004502011748864257,0.01457538182336619,0.09405563957913281,0.18471768557831506,0.28434835504878697,0.38386209817149547,0.4832908081147705,0.5825958277265031,0.682007606496092,0.7822047982566389,-0.01096644771467994,-0.014149594213104135,-0.029663957245501926,-0.037487105933298674,-0.04333273348136816,-0.04631459384109073,-0.046717391843183895,-0.04441339738776934,-0.03729685060449212,-0.025223612852450554,0.007542350169549443,0.007887807926002757,0.1181666478473016,0.21793766413375112,0.3175278890372008,0.4170133250030584,0.5164162208575844,0.6153964411573847,0.715317220574138,0.8157327808088536,-0.008378239184380182,-0.01243642393299851,-0.030973732125159477,-0.039679961814881,-0.044599442914865194,-0.04673487473533558,-0.04629066195709099,-0.04304458747007001,-0.03343496829267807,-0.020471014232940937,0.011058865996457817,0.05097172375256778,0.15144216671280833,0.25114300959126906,0.35069499360434814,0.45015206655891443,0.5495060242920438,0.6487020238267384,0.7487610094153885,1.0,-0.011263916698742158,-0.021050190589250218,-0.034230419029229076,-0.04150634764812458,-0.04545701837797796,-0.04672613328925974,-0.04535202967243016,-0.04017071903728107,-0.029329290572564313,0.0,,
0.0,0.00894112370866821,0.048171123711976536,0.14855782363777084,0.24885698074268917,0.34930499476560817,0.44984792398175605,0.550493966349701,0.6512979665719687,0.7512389812817664,0.0,0.01334879513365952,0.028481566557284937,0.050419980968843946,0.06321835239117736,0.07053104177857715,0.07325826674335488,0.07134309509385488,0.0627644379925708,0.04600325233988906,0.0021646523415964295,0.012091261793426452,0.09080148399105578,0.18194896164319369,0.2823182931614766,0.382804538073304,0.4833758398098629,0.5840708172918974,0.6846590412001836,0.7844618458997017,0.01191813326578003,0.016840123661457988,0.04224441884237114,0.05596929404120402,0.06650363360313483,0.0721913117971722,0.07341767509301676,0.06984342341595476,0.05815114738157508,0.039707311541607795,0.005790985623909967,0.005540763432897285,0.11516668563234798,0.21539566832390175,0.31580545145791233,0.4163200081536492,0.5169171154075047,0.6179368919437538,0.718016116663831,0.8176005505847955,0.009857466605861051,0.014718714272198735,0.04487066789648387,0.05993307117921989,0.0688707717599821,0.073098858393693,0.072842766771755,0.06737772860356651,0.05229919313817033,0.03260433955451322,0.00894112370866821,0.048171123711976536,0.14855782363777084,0.24885698074268917,0.34930499476560817,0.44984792398175605,0.550493966349701,0.6512979665719687,0.7512389812817664,1.0,0.01334879513365952,0.028481566557284937,0.050419980968843946,0.06321835239117736,0.07053104177857715,0.07325826674335488,0.07134309509385488,0.0627644379925708,0.04600325233988906,0.0,0.0,0.011058865996457817,0.05097172375256778,0.15144216671280833,0.25114300959126906,0.35069499360434814,0.45015206655891443,0.5495060242920438,0.6487020238267384,0.7487610094153885,0.0,-0.011263916698742158,-0.021050190589250218,-0.034230419029229076,-0.04150634764812458,-0.04545701837797796,-0.04672613328925974,-0.04535202967243016,-0.04017071903728107,-0.029329290572564313,0.004502011748864257,0.01457538182336619,0.09405563957913281,0.18471768557831506,0.28434835504878697,0.38386209817149547,0.4832908081147705,0.5825958277265031,0.682007606496092,0.7822047982566389,-0.01096644771467994,-0.014149594213104135,-0.029663957245501926,-0.037487105933298674,-0.04333273348136816,-0.04631459384109073,-0.046717391843183895,-0.04441339738776934,-0.03729685060449212,-0.025223612852450554,0.007542350169549443,0.007887807926002757,0.1181666478473016,0.21793766413375112,0.3175278890372008,0.4170133250030584,0.5164162208575844,0.6153964411573847,0.715317220574138,0.8157327808088536,-0.008378239184380182,-0.01243642393299851,-0.030973732125159477,-0.039679961814881,-0.044599442914865194,-0.04673487473533558,-0.04629066195709099,-0.04304458747007001,-0.03343496829267807,-0.020471014232940937,0.011058865996457817,0.05097172375256778,0.15144216671280833,0.25114300959126906,0.35069499360434814,0.45015206655891443,0.5495060242920438,0.6487020238267384,0.7487610094153885,1.0,-0.011263916698742158,-0.021050190589250218,-0.034230419029229076,-0.04150634764812458,-0.04545701837797796,-0.04672613328925974,-0.04535202967243016,-0.04017071903728107,-0.029329290572564313,0.0,,
2.7367488750237026e-17,0.009280182633589797,0.05026911130139106,0.15218188597837284,0.2511396545013704,0.34896763405865733,0.4484405244297108,0.5479047731435583,0.6637300736409415,0.7856934441716854,0.003171961954878582,0.018628890740560206,0.03568617186978157,0.05945400136972194,0.07329524990458232,0.08105556562451544,0.0847410229428174,0.08319700346605412,0.07504538752956122,0.056531656321297793,0.0018910895084286205,0.013930297073936476,0.09450225386839263,0.18593504778626663,0.2839076794233582,0.38327487134608207,0.48346041382946947,0.5827162809120657,0.7043641011289448,0.8241047243394135,0.016453790610154784,0.023510845214223114,0.05022344027020963,0.06530923778111741,0.0767679465791608,0.08270689572364373,0.08488779949834034,0.08180769979033632,0.07028568282456292,0.04946992965830625,0.004630068193243118,0.0060359687343895,0.11842872417047905,0.21837162957938255,0.3146603967712326,0.4134206350299521,0.513093265375051,0.6230960461529382,0.7472821640039573,0.8564463595709656,0.013746936266897297,0.021148903469353515,0.053598764958326474,0.06982255323000383,0.07940423552538714,0.08459424638729447,0.08458630714177191,0.07980509223455952,0.06359338298428933,0.0404589260219691,0.009280182633589797,0.05026911130139106,0.15218188597837284,0.2511396545013704,0.34896763405865733,0.4484405244297108,0.5479047731435583,0.6637300736409415,0.7856934441716854,1.000002184687876,0.018628890740560206,0.03568617186978157,0.05945400136972194,0.07329524990458232,0.08105556562451544,0.0847410229428174,0.08319700346605412,0.07504538752956122,0.056531656321297793,0.0017217707225787853,-9.999999999972633e-06,0.009270182633589797,0.05025911130139106,0.15217188597837283,0.25112965450137037,0.3489576340586573,0.44843052442971076,0.5478947731435584,0.6637200736409415,0.7856834441716855,0.003161961954878582,-0.009524418568322821,-0.01994048407740073,-0.03217721753079226,-0.0380236335764596,-0.04030841972152753,-0.03956594732559488,-0.03647388731177532,-0.0309449998477081,-0.02121053253961811,0.0018810895084286205,0.013920297073936477,0.09449225386839262,0.18592504778626662,0.2838976794233582,0.38326487134608206,0.48345041382946946,0.5827062809120658,0.7043541011289448,0.8240947243394136,-0.008847196574367066,-0.013444667204273373,-0.028715465364405626,-0.03530690343376289,-0.03957501913462034,-0.040821766559368554,-0.038944776596434985,-0.03539364983028119,-0.02852825771612766,-0.016972804349924972,0.004620068193243118,0.0060259687343895,0.11841872417047905,0.21836162957938254,0.3146503967712326,0.41341063502995207,0.513083265375051,0.6230860461529383,0.7472721640039574,0.8564363595709656,-0.005604169932372269,-0.011165502790395833,-0.029047531627821633,-0.03647224801829887,-0.03979507288368651,-0.04018711805475478,-0.037554124793269444,-0.03336174197928854,-0.02544826072931125,-0.013071204288617737,0.009270182633589797,0.05025911130139106,0.15217188597837283,0.25112965450137037,0.3489576340586573,0.44843052442971076,0.5478947731435584,0.6637200736409415,0.7856834441716855,0.999992184687876,-0.009524418568322821,-0.01994048407740073,-0.03217721753079226,-0.0380236335764596,-0.04030841972152753,-0.03956594732559488,-0.03647388731177532,-0.0309449998477081,-0.02121053253961811,0.0013375475042379258,0.2438,0.0085
6.200573035826122e-17,0.012780178298281878,0.05882413269841321,0.16275197385405987,0.2550655801960728,0.33760979099202193,0.4281596420170603,0.5177477478566502,0.6384513611384275,0.7653540261885551,0.0012149551089357083,0.020510872789114207,0.03828951015784515,0.05927228406991473,0.06876464869987056,0.07210046553957258,0.07391110451396068,0.07170941594734147,0.06541875921583953,0.05024234948842996,0.001225353212079981,0.019735037788131175,0.10559649107821645,0.19759522641652216,0.282000357072654,0.3694481320748334,0.4608587916743263,0.5486961602729238,0.6805249272329321,0.8017756962770073,0.012601416523939656,0.027404324836376198,0.05272539536818289,0.06445499092766539,0.07010283344339178,0.07261517756179166,0.07324828739377826,0.0701230858861676,0.060724097616924766,0.04366375460556546,0.005825318808432579,0.012051774318609966,0.12790872129159758,0.2281308033194916,0.30577144990921046,0.3954604923597943,0.4867993354403767,0.5963777950439229,0.7289323561001029,0.8408435326781645,0.013617420741852217,0.023853624947507417,0.054089577212164064,0.06742646395634934,0.07158575351735351,0.07457392163414311,0.07329574600851534,0.0701134208147543,0.056820944371294466,0.03696960123838868,0.012780178298281878,0.05882413269841321,0.16275197385405987,0.2550655801960728,0.33760979099202193,0.4281596420170603,0.5177477478566502,0.6384513611384275,0.7653540261885551,0.9999987826881425,0.020510872789114207,0.03828951015784515,0.05927228406991473,0.06876464869987056,0.07210046553957258,0.07391110451396068,0.07170941594734147,0.06541875921583953,0.05024234948842996,-0.0006954259862180696,-9.999999999972633e-06,0.012602874678475564,0.05881413269841321,0.16274197385405986,0.2550555801960728,0.3375997909920219,0.4281496420170603,0.5177377478566503,0.6384413611384275,0.7653440261885551,0.0012049551089357066,-0.017626272421038956,-0.03149177749091983,-0.04593064228551534,-0.05245572547976275,-0.0539905209347757,-0.0528397693561419,-0.04835504907608565,-0.04392340122182063,-0.03764802068876412,-0.0005713492633869731,0.020057908523425136,0.10558649107821645,0.19758522641652215,0.28199035707265396,0.3694381320748334,0.4608487916743263,0.5486861602729238,0.6805149272329322,0.8017656962770073,-0.009434427389803319,-0.02329489541570537,-0.04060924301457301,-0.049366306775572785,-0.053259688993338994,-0.053783292944874904,-0.050826555367869,-0.04641879264431498,-0.04208281854976197,-0.03409056148826847,0.005147840833525994,0.012041774318609966,0.12789872129159757,0.22812080331949158,0.30576144990921045,0.3954504923597943,0.48678933544037667,0.5963677950439229,0.7289223561001029,0.8408335326781645,-0.01195764942637254,-0.02237431196726665,-0.0424949777954579,-0.05165176196618651,-0.0541977489246765,-0.0548529833444148,-0.05029130550785632,-0.04576398389387929,-0.041205479889259766,-0.03205651942483867,0.012602874678475564,0.05881413269841321,0.16274197385405986,0.2550555801960728,0.3375997909920219,0.4281496420170603,0.5177377478566503,0.6384413611384275,0.7653440261885551,0.9999887826881425,-0.017626272421038956,-0.03149177749091983,-0.04593064228551534,-0.05245572547976275,-0.0539905209347757,-0.0528397693561419,-0.04835504907608565,-0.04392340122182063,-0.03764802068876412,-0.0023369117404340462,0.1242,0.00862
9.602001704146405e-18,0.012593654102317955,0.059066047328122054,0.16505889625372938,0.26382079680110904,0.3552398210627611,0.4510389952718416,0.5447543844550675,0.6399818210782736,0.7278557908395148,0.0008051974653570015,0.02249691170290862,0.04148276829062856,0.06433665926379066,0.0752780426380987,0.07932541503739245,0.08053629155447309,0.07746830264483409,0.06888669354219266,0.05364076502554554,0.0011416256132661092,0.018477286256323628,0.10484598581605627,0.20038742935957934,0.2934133622077403,0.3879775600024325,0.48306975842822436,0.5742047166656699,0.6706145025295358,0.755280861990962,0.011089133067752464,0.028401318746244686,0.055629310982136346,0.06949837746669457,0.07664437559190583,0.07966323012441864,0.07942862617359342,0.07519833132560512,0.06374193304769608,0.04777337177346561,0.006710021948312284,0.013286108840187846,0.12973036314787942,0.23422823139447776,0.3225020821230897,0.41900823211545885,0.5153040522444652,0.6093491396270114,0.7004307196880676,0.7932452283532512,0.016592504659572557,0.027336225599120773,0.05917494106088675,0.07391170968429157,0.07898759995036625,0.08164395693535276,0.07973827396406306,0.07403145403668925,0.05950815827762546,0.041941549822207914,0.012593654102317955,0.059066047328122054,0.16505889625372938,0.26382079680110904,0.3552398210627611,0.4510389952718416,0.5447543844550675,0.6399818210782736,0.7278557908395148,1.0000067148080212,0.02249691170290862,0.04148276829062856,0.06433665926379066,0.0752780426380987,0.07932541503739245,0.08053629155447309,0.07746830264483409,0.06888669354219266,0.05364076502554554,6.189224129302215e-05,-9.999999999990399e-06,0.012583654102317956,0.05582363378045438,0.1590192628084827,0.25532963876617604,0.34441540211956767,0.4372523967237993,0.5279484555301751,0.6226228641767161,0.7114246530708432,0.0007951974653570013,-0.01701931496111624,-0.029353571778453033,-0.04262615200956166,-0.04825587094808198,-0.04972765269348935,-0.04857309857178118,-0.04498682507121379,-0.03957127758135797,-0.03196811846804314,7.541094439065307e-05,0.018653545173260566,0.10094672088421504,0.19226851662310743,0.28336398995330014,0.377580127220706,0.46796909006998383,0.555996581452429,0.6561306408600901,0.7414155485831511,-0.008781240830730789,-0.02153289665498119,-0.03781754143508435,-0.04550966855710993,-0.04880824210155274,-0.04962728226123464,-0.047157385752040856,-0.043304125168458746,-0.0371263881563864,-0.028887411057720663,0.006513763031375347,0.010700546676693717,0.12577000899385796,0.2272952875790519,0.31125067701842934,0.40653570337761474,0.49990032960792125,0.5891150874933421,0.6814337575585354,0.7798217411268418,-0.01250573326725129,-0.02088960212182172,-0.039742635462013384,-0.04770349979461122,-0.04982802312574407,-0.049988811391521504,-0.04666952497396884,-0.04201616700632954,-0.03504882587836562,-0.02620069669347628,0.012583654102317956,0.05582363378045438,0.1590192628084827,0.25532963876617604,0.34441540211956767,0.4372523967237993,0.5279484555301751,0.6226228641767161,0.7114246530708432,0.9999882042141951,-0.01701931496111624,-0.029353571778453033,-0.04262615200956166,-0.04825587094808198,-0.04972765269348935,-0.04857309857178118,-0.04498682507121379,-0.03957127758135797,-0.03196811846804314,-0.001145339675175311,0.1732,0.00834
-1.3420065787639383e-17,0.008846573283570462,0.049064009377974525,0.1509681895773331,0.25213177497354483,0.35299735475340155,0.4537942209358617,0.5536550726779554,0.641297963944019,0.7222953907770097,0.0007161054073453528,0.02517120654315017,0.04561408406196814,0.0748035647304553,0.09311686990701273,0.1043862602117455,0.1100283497938001,0.10867820451276666,0.09823842237183064,0.07895147431217096,0.0016687083854679003,0.012320851000727948,0.09194187008863411,0.18438904315247018,0.2852460792635027,0.3864722866956942,0.48654946268129823,0.5853186297104395,0.6707543980011562,0.7520320191617067,0.014175062225265156,0.028956632721474057,0.060166644961541664,0.0809483935389672,0.09720760026734258,0.10630376315581164,0.10998139072428327,0.1066323957412596,0.09279257659583835,0.0721827666373044,0.0053722955664129764,0.006186148667314941,0.11754733600219604,0.21901747068358696,0.3195224228111089,0.42103897919042516,0.5219915156454714,0.6118415298868817,0.6925587623923126,0.7851809293025219,0.02138578036482628,0.031061523162394612,0.0686587359219434,0.08902613954668288,0.10246875726767937,0.11007530886331694,0.11072401328427373,0.10368426814782293,0.08572018198703753,0.06306973256325138,0.008846573283570462,0.049064009377974525,0.1509681895773331,0.25213177497354483,0.35299735475340155,0.4537942209358617,0.5536550726779554,0.641297963944019,0.7222953907770097,1.0000025535565584,0.02517120654315017,0.04561408406196814,0.0748035647304553,0.09311686990701273,0.1043862602117455,0.1100283497938001,0.10867820451276666,0.09823842237183064,0.07895147431217096,0.0006279113877254138,-1.0000000000013421e-05,0.008836573283570463,0.04406708965250923,0.1417175234529417,0.2388202837470698,0.33518434847365186,0.42977184108567995,0.5231094608900406,0.6085874323190172,0.6897000517506315,0.0007061054073453528,-0.018088946119830827,-0.03131834692667946,-0.04865861320721451,-0.058714965278156304,-0.06449344901262151,-0.06644282846552556,-0.0643534600813497,-0.05692779090886955,-0.044238335085765676,0.0016587083854679003,0.012310851000727948,0.08601878782991512,0.17146496399370803,0.26921003955580736,0.36939517999923255,0.4599132070180984,0.5518801932302102,0.6431792958827596,0.7237240824806102,-0.011555463902913846,-0.021067900612691905,-0.04032691580582594,-0.052140036435718275,-0.06095229431231532,-0.06543518785324913,-0.0661586873681171,-0.06296224263569698,-0.05350854556328764,-0.039958317756570175,0.005362295566412977,0.002115391475103338,0.11197008291217538,0.20843052793833222,0.3009735169480712,0.3996304751532615,0.4943387285498711,0.5739955687552749,0.6556760210206529,0.75904382144801,-0.015109991626969752,-0.02230977804753298,-0.04517718997871075,-0.05647763624399729,-0.06355171017199389,-0.06672696956293402,-0.06574467752700243,-0.06034703625445145,-0.04851835241496118,-0.033756213915726904,0.008836573283570463,0.04406708965250923,0.1417175234529417,0.2388202837470698,0.33518434847365186,0.42977184108567995,0.5231094608900406,0.6085874323190172,0.6897000517506315,0.9999888204081303,-0.018088946119830827,-0.03131834692667946,-0.04865861320721451,-0.058714965278156304,-0.06449344901262151,-0.06644282846552556,-0.0643534600813497,-0.05692779090886955,-0.044238335085765676,0.0002348003805309302,0.0426,0.00931
0.0,0.00894112370866821,0.048171123711976536,0.14855782363777084,0.24885698074268917,0.34930499476560817,0.44984792398175605,0.550493966349701,0.6512979665719687,0.7512389812817664,0.0,0.01334879513365952,0.028481566557284937,0.050419980968843946,0.06321835239117736,0.07053104177857715,0.07325826674335488,0.07134309509385488,0.0627644379925708,0.04600325233988906,0.0021646523415964295,0.012091261793426452,0.09080148399105578,0.18194896164319369,0.2823182931614766,0.382804538073304,0.4833758398098629,0.5840708172918974,0.6846590412001836,0.7844618458997017,0.01191813326578003,0.016840123661457988,0.04224441884237114,0.05596929404120402,0.06650363360313483,0.0721913117971722,0.07341767509301676,0.06984342341595476,0.05815114738157508,0.039707311541607795,0.005790985623909967,0.005540763432897285,0.11516668563234798,0.21539566832390175,0.31580545145791233,0.4163200081536492,0.5169171154075047,0.6179368919437538,0.718016116663831,0.8176005505847955,0.009857466605861051,0.014718714272198735,0.04487066789648387,0.05993307117921989,0.0688707717599821,0.073098858393693,0.072842766771755,0.06737772860356651,0.05229919313817033,0.03260433955451322,0.00894112370866821,0.048171123711976536,0.14855782363777084,0.24885698074268917,0.34930499476560817,0.44984792398175605,0.550493966349701,0.6512979665719687,0.7512389812817664,1.0,0.01334879513365952,0.028481566557284937,0.050419980968843946,0.06321835239117736,0.07053104177857715,0.07325826674335488,0.07134309509385488,0.0627644379925708,0.04600325233988906,0.0,0.0,0.011058865996457817,0.05097172375256778,0.15144216671280833,0.25114300959126906,0.35069499360434814,0.45015206655891443,0.5495060242920438,0.6487020238267384,0.7487610094153885,0.0,-0.011263916698742158,-0.021050190589250218,-0.034230419029229076,-0.04150634764812458,-0.04545701837797796,-0.04672613328925974,-0.04535202967243016,-0.04017071903728107,-0.029329290572564313,0.004502011748864257,0.01457538182336619,0.09405563957913281,0.18471768557831506,0.28434835504878697,0.38386209817149547,0.4832908081147705,0.5825958277265031,0.682007606496092,0.7822047982566389,-0.01096644771467994,-0.014149594213104135,-0.029663957245501926,-0.037487105933298674,-0.04333273348136816,-0.04631459384109073,-0.046717391843183895,-0.04441339738776934,-0.03729685060449212,-0.025223612852450554,0.007542350169549443,0.007887807926002757,0.1181666478473016,0.21793766413375112,0.3175278890372008,0.4170133250030584,0.5164162208575844,0.6153964411573847,0.715317220574138,0.8157327808088536,-0.008378239184380182,-0.01243642393299851,-0.030973732125159477,-0.039679961814881,-0.044599442914865194,-0.04673487473533558,-0.04629066195709099,-0.04304458747007001,-0.03343496829267807,-0.020471014232940937,0.011058865996457817,0.05097172375256778,0.15144216671280833,0.25114300959126906,0.35069499360434814,0.45015206655891443,0.5495060242920438,0.6487020238267384,0.7487610094153885,1.0,-0.011263916698742158,-0.021050190589250218,-0.034230419029229076,-0.04150634764812458,-0.04545701837797796,-0.04672613328925974,-0.04535202967243016,-0.04017071903728107,-0.029329290572564313,0.0,,
6.636126589212848e-18,0.011513520061306886,0.054535976011333434,0.15550743092246933,0.24759672951652067,0.3326803061686234,0.42394819016050567,0.5147181318345578,0.6297587866784836,0.7508598071297714,0.0026901735094910645,0.018966198747149034,0.03535780587310511,0.05602475211369288,0.0660367982293159,0.07023713453114741,0.07264548170926237,0.0712511260094528,0.06522116779003986,0.049971744299264674,0.0014405874751077477,0.01714879555942829,0.09930081364120921,0.18862328673575168,0.2754391627601078,0.363844809394775,0.45579478098407467,0.5455364201117935,0.6684636940740949,0.7857753963317136,0.013676328277353059,0.024795839808367526,0.04932201415015166,0.06106439662678464,0.06776176188251373,0.07099620668077097,0.07229015160272717,0.06990616790267794,0.060825913198546494,0.043643379064136,0.005878244563185483,0.009771138381457661,0.12239157510918698,0.21975429627293352,0.30151580294247177,0.39210159933693667,0.4838998435573222,0.5910538792828723,0.7159442179278293,0.8256296466175254,0.013136557685930542,0.021393597596058557,0.05098510760060112,0.06431183457611805,0.06947806238152385,0.07300081181579757,0.07259608411622766,0.06961642238153323,0.05630010953439335,0.0366718260856866,0.011513520061306886,0.054535976011333434,0.15550743092246933,0.24759672951652067,0.3326803061686234,0.42394819016050567,0.5147181318345578,0.6297587866784836,0.7508598071297714,1.0000021375020898,0.018966198747149034,0.03535780587310511,0.05602475211369288,0.0660367982293159,0.07023713453114741,0.07264548170926237,0.0712511260094528,0.06522116779003986,0.049971744299264674,0.0010723916978857893,-9.999999999993365e-06,0.011503520061306886,0.05452597601133343,0.15549743092246932,0.24758672951652066,0.33267030616862336,0.42393819016050566,0.5147081318345579,0.6297487866784837,0.7508498071297715,0.0026801735094910645,-0.011716186870556252,-0.022559761027015547,-0.033966715504024664,-0.038442485659843526,-0.039184035487382585,-0.03783826872258619,-0.034604460020693575,-0.0307126730951816,-0.02413209289935299,0.0014305874751077477,0.01713879555942829,0.0992908136412092,0.18861328673575165,0.2754291627601078,0.36383480939477497,0.45578478098407466,0.5455264201117935,0.6684536940740949,0.7857653963317136,-0.007430571091631586,-0.016423578369523024,-0.03099342275705336,-0.036774913907221235,-0.039079808386953796,-0.039151722875705536,-0.03658845633149816,-0.033366596327238436,-0.02886846783378802,-0.020636381593632465,0.005868244563185483,0.009761138381457661,0.12238157510918699,0.21974429627293351,0.30150580294247176,0.39209159933693666,0.4838898435573222,0.5910438792828724,0.7159342179278293,0.8256196466175254,-0.007008795371589479,-0.014126099296977734,-0.031158517100828093,-0.037805162932733255,-0.039216348099059634,-0.03908808111367421,-0.035842323714148715,-0.032556878356575183,-0.027627804205073513,-0.018481455779327485,0.011503520061306886,0.05452597601133343,0.15549743092246932,0.24758672951652066,0.33267030616862336,0.42393819016050566,0.5147081318345579,0.6297487866784837,0.7508498071297715,0.9999921375020898,-0.011716186870556252,-0.022559761027015547,-0.033966715504024664,-0.038442485659843526,-0.039184035487382585,-0.03783826872258619,-0.034604460020693575,-0.0307126730951816,-0.02413209289935299,-4.33972221716741e-05,0.188,0.00817
